"","recall","mut.rate","mut.rate.rank","model.name"
"683",0.02,1.36745925724847e-06,0.163165020307877,"extTADA.FDR.0.05"
"684",0.01,1.3072428610855e-06,0.156546156546157,"extTADA.FDR.0.05"
"685",0.04,1.32291683507245e-06,0.158251015393873,"extTADA.FDR.0.05"
"686",0.04,1.41483857101468e-06,0.16953316953317,"extTADA.FDR.0.05"
"687",0.01,1.42684066126465e-06,0.171338314195457,"extTADA.FDR.0.05"
"688",0.03,1.68019677295737e-06,0.200120342977486,"extTADA.FDR.0.05"
"689",0.03,1.44709051592626e-06,0.173293887579602,"extTADA.FDR.0.05"
"690",0.03,1.50478963468633e-06,0.180364037506895,"extTADA.FDR.0.05"
"691",0.01,1.81171903445328e-06,0.2145113573685,"extTADA.FDR.0.05"
"692",0.06,2.18164994059952e-06,0.257884972170686,"extTADA.FDR.0.05"
"693",0.05,1.80019547931454e-06,0.213257784686356,"extTADA.FDR.0.05"
"694",0.4,2.14734817233392e-05,0.965200822343679,"extTADA.FDR.0.05"
"695",0.56,2.08402010283727e-05,0.962643534072105,"extTADA.FDR.0.05"
"696",0.03,2.01886534607592e-06,0.238078523792809,"extTADA.FDR.0.05"
"697",0.04,1.86064620816685e-06,0.220829363686507,"extTADA.FDR.0.05"
"698",0.07,2.34251283939945e-06,0.276838991124705,"extTADA.FDR.0.05"
"699",0.04,1.89504161552036e-06,0.224890939176653,"extTADA.FDR.0.05"
"700",0.03,2.43441411387037e-06,0.28827157398586,"extTADA.FDR.0.05"
"701",0.03,3.05848421431781e-06,0.360978789550218,"extTADA.FDR.0.05"
"702",0.08,2.82268919434501e-06,0.333650905079477,"extTADA.FDR.0.05"
"703",0.09,2.88779442989998e-06,0.340420197563055,"extTADA.FDR.0.05"
"704",0.14,3.17861360546276e-06,0.375720804292233,"extTADA.FDR.0.05"
"705",0.07,3.03412944300888e-06,0.3575189289475,"extTADA.FDR.0.05"
"706",0.04,3.49126269975804e-06,0.411572983001554,"extTADA.FDR.0.05"
"707",0.09,2.6031987463996e-06,0.307526450383593,"extTADA.FDR.0.05"
"708",0.12,3.41408687316218e-06,0.403800832372261,"extTADA.FDR.0.05"
"709",0.07,3.38442696361345e-06,0.399889685603971,"extTADA.FDR.0.05"
"710",0.07,2.93838828291519e-06,0.34603620317906,"extTADA.FDR.0.05"
"711",0.09,3.43197301185218e-06,0.406157549014692,"extTADA.FDR.0.05"
"712",0.12,3.12139627958397e-06,0.368399939828511,"extTADA.FDR.0.05"
"713",0.09,3.60618533368822e-06,0.424259138544853,"extTADA.FDR.0.05"
"714",0.19,3.13204234697736e-06,0.36995436995437,"extTADA.FDR.0.05"
"715",0.17,3.42863314261923e-06,0.405605977034548,"extTADA.FDR.0.05"
"716",0.1,4.19471732089779e-06,0.488141202426917,"extTADA.FDR.0.05"
"717",0.09,3.43764961318848e-06,0.406558692272978,"extTADA.FDR.0.05"
"718",0.06,4.87322366953503e-06,0.551220979792408,"extTADA.FDR.0.05"
"719",0.15,4.34011409657476e-06,0.500977786692072,"extTADA.FDR.0.05"
"720",0.12,4.3079475145796e-06,0.498420498420498,"extTADA.FDR.0.05"
"721",0.13,3.74595580185095e-06,0.440706012134584,"extTADA.FDR.0.05"
"722",0.14,4.12653348833491e-06,0.481973624830768,"extTADA.FDR.0.05"
"723",0.14,4.03176490083723e-06,0.472496615353758,"extTADA.FDR.0.05"
"724",0.16,4.24223718512031e-06,0.492453492453492,"extTADA.FDR.0.05"
"725",0.11,4.6917333681713e-06,0.536428822143108,"extTADA.FDR.0.05"
"726",0.12,5.25870984280848e-06,0.583813869528155,"extTADA.FDR.0.05"
"727",0.07,5.47070033032344e-06,0.600661886376172,"extTADA.FDR.0.05"
"728",0.14,4.64665444651085e-06,0.532668104096676,"extTADA.FDR.0.05"
"729",0.14,5.27223220506273e-06,0.584766584766585,"extTADA.FDR.0.05"
"730",0.14,5.39320954766367e-06,0.594343880058166,"extTADA.FDR.0.05"
"731",0.27,5.21930800671072e-06,0.580855437998295,"extTADA.FDR.0.05"
"732",0.21,5.68481666429058e-06,0.617459760316903,"extTADA.FDR.0.05"
"733",0.11,7.60732694074844e-06,0.731835731835732,"extTADA.FDR.0.05"
"734",0.65,2.65375176444934e-05,0.978237978237978,"extTADA.FDR.0.05"
"735",0.15,6.03396386604003e-06,0.640826355112069,"extTADA.FDR.0.05"
"736",0.14,9.02449566360894e-06,0.789550218121647,"extTADA.FDR.0.05"
"737",0.18,1.12277934673463e-05,0.855387855387855,"extTADA.FDR.0.05"
"738",0.13,8.55008113853311e-06,0.772250915108058,"extTADA.FDR.0.05"
"739",0.24,9.18977318844062e-06,0.795116080830367,"extTADA.FDR.0.05"
"740",0.18,1.16059823497051e-05,0.864965150679436,"extTADA.FDR.0.05"
"741",0.2,1.22590135892059e-05,0.877851877851878,"extTADA.FDR.0.05"
"742",0.5,1.84489838490268e-05,0.950458807601665,"extTADA.FDR.0.05"
"743",0.58,2.08304101105212e-05,0.962543248257534,"extTADA.FDR.0.05"
"744",0.91,7.3123926126252e-05,0.999247856390714,"VBASS.FDR.0.05"
"745",0.85,6.38926771764928e-05,0.998194855337712,"VBASS.FDR.0.05"
"746",0.83,4.72434160960794e-05,0.994684851827709,"VBASS.FDR.0.05"
"747",0.44,1.52209299539844e-05,0.922729779872637,"VBASS.FDR.0.05"
"748",0.46,1.52046188645994e-05,0.92257935115078,"VBASS.FDR.0.05"
"749",0.8,2.20676547849361e-05,0.966905681191396,"VBASS.FDR.0.05"
"750",0.4,8.18734856423714e-06,0.7573083287369,"VBASS.FDR.0.05"
"751",0.78,2.80107195231236e-05,0.981396981396981,"VBASS.FDR.0.05"
"752",0.55,1.09375911673364e-05,0.848367848367848,"VBASS.FDR.0.05"
"753",0.47,2.04220626019775e-05,0.960788246502532,"VBASS.FDR.0.05"
"754",0.52,1.30105174166337e-05,0.891741463170035,"VBASS.FDR.0.05"
"755",0.56,1.56994141974344e-05,0.927142355713784,"VBASS.FDR.0.05"
"756",0.46,1.29007915136338e-05,0.889685603971318,"VBASS.FDR.0.05"
"757",0.34,1.00853535389488e-05,0.824399538685253,"VBASS.FDR.0.05"
"758",0.82,4.84854206368082e-05,0.995035852178709,"VBASS.FDR.0.05"
"759",0.5,1.09191002429096e-05,0.847866419294991,"VBASS.FDR.0.05"
"760",0.2,4.52270215874495e-06,0.519931805646091,"VBASS.FDR.0.05"
"761",0.7,3.50639495885244e-05,0.989169132026275,"VBASS.FDR.0.05"
"762",0.24,4.97154877460927e-06,0.559444416587274,"VBASS.FDR.0.05"
"763",0.47,2.16850733784282e-05,0.966103394674823,"VBASS.FDR.0.05"
"764",0.31,6.91125650973312e-06,0.695782981497267,"VBASS.FDR.0.05"
"765",0.47,9.63358639684334e-06,0.810660382088954,"VBASS.FDR.0.05"
"766",0.3,7.08545602972627e-06,0.706413277841849,"VBASS.FDR.0.05"
"767",0.42,9.07573523475879e-06,0.791305219876648,"VBASS.FDR.0.05"
"768",0.8,4.36881978378419e-05,0.993080278794565,"VBASS.FDR.0.05"
"769",0.55,1.2330954545493e-05,0.879055307626736,"VBASS.FDR.0.05"
"770",0.25,1.06832177122194e-05,0.841197412625984,"VBASS.FDR.0.05"
"771",0.44,1.52922829438711e-05,0.923431780574638,"VBASS.FDR.0.05"
"772",0.64,2.60308540490898e-05,0.976984405555834,"VBASS.FDR.0.05"
"773",0.59,1.65300830253411e-05,0.935867221581507,"VBASS.FDR.0.05"
"774",0.28,7.99269672084896e-06,0.748683748683749,"VBASS.FDR.0.05"
"775",0.32,1.47286602574519e-05,0.916512059369202,"VBASS.FDR.0.05"
"776",0.33,1.41894045816543e-05,0.909692623978338,"VBASS.FDR.0.05"
"777",0.81,5.50216157697797e-05,0.996790853933711,"VBASS.FDR.0.05"
"778",0.1,3.70896481173088e-06,0.435992578849722,"VBASS.FDR.0.05"
"779",0.21,4.8283820921859e-06,0.547811262096976,"VBASS.FDR.0.05"
"780",0.42,2.00109492827105e-05,0.958481672767387,"VBASS.FDR.0.05"
"781",0.3,7.07086781914819e-06,0.705560848417991,"VBASS.FDR.0.05"
"782",0.28,6.26581345343469e-06,0.656320513463371,"VBASS.FDR.0.05"
"783",0.5,1.82798085640206e-05,0.949405806548664,"VBASS.FDR.0.05"
"784",0.32,8.66413400388886e-06,0.776061776061776,"VBASS.FDR.0.05"
"785",0.17,6.07968996170766e-06,0.644687358973073,"VBASS.FDR.0.05"
"786",0.18,5.6938219670574e-06,0.618161761018904,"VBASS.FDR.0.05"
"787",0.09,3.98706857869615e-06,0.467331895903324,"VBASS.FDR.0.05"
"788",0.09,3.98854858205003e-06,0.467582610439753,"VBASS.FDR.0.05"
"789",0.21,6.87352157829565e-06,0.693125407411122,"VBASS.FDR.0.05"
"790",0.61,2.06346445554987e-05,0.961490247204533,"VBASS.FDR.0.05"
"791",0.48,1.22020854939903e-05,0.876849019706163,"VBASS.FDR.0.05"
"792",0.16,5.66082728158501e-06,0.615554329840044,"VBASS.FDR.0.05"
"793",0.29,7.64143883045064e-06,0.734142305570877,"VBASS.FDR.0.05"
"794",0.5,1.08294298803957e-05,0.845058416486988,"VBASS.FDR.0.05"
"795",0.24,7.33899988018022e-06,0.719199719199719,"VBASS.FDR.0.05"
"796",0.46,1.2879139157115e-05,0.889384746527604,"VBASS.FDR.0.05"
"797",0.78,2.96088308608496e-05,0.983954269668555,"VBASS.FDR.0.05"
"798",0.44,1.14511424262438e-05,0.861455147169433,"VBASS.FDR.0.05"
"799",0.26,8.1346012417531e-06,0.755152183723612,"VBASS.FDR.0.05"
"800",0.45,1.20111518590881e-05,0.873188587474302,"VBASS.FDR.0.05"
"801",0.5,1.1507092327946e-05,0.862758862758863,"VBASS.FDR.0.05"
"802",0.2,7.40580020607611e-06,0.723010580153437,"VBASS.FDR.0.05"
"803",0.68,1.44763792820903e-05,0.913653913653914,"VBASS.FDR.0.05"
"804",0.76,4.68029699096978e-05,0.994484280198566,"VBASS.FDR.0.05"
"805",0.39,8.96546406884692e-06,0.787444216015645,"VBASS.FDR.0.05"
"806",0.17,3.81959815313645e-06,0.448478162763877,"VBASS.FDR.0.05"
"807",0.31,9.13013268170856e-06,0.793210650353507,"VBASS.FDR.0.05"
"808",0.37,1.44554837662149e-05,0.913403199117485,"VBASS.FDR.0.05"
"809",0.31,1.17721641429969e-05,0.868324725467583,"VBASS.FDR.0.05"
"810",0.68,2.70952844739118e-05,0.979792408363837,"VBASS.FDR.0.05"
"811",0.4,1.15048244975032e-05,0.862708719851577,"VBASS.FDR.0.05"
"812",0.46,1.76373653023336e-05,0.944892944892945,"VBASS.FDR.0.05"
"813",0.43,1.32495132438003e-05,0.89605375319661,"VBASS.FDR.0.05"
"814",0.03,8.82531721400461e-07,0.101238529809958,"VBASS.FDR.0.05"
"815",0.05,1.82985548743291e-06,0.21676778819636,"VBASS.FDR.0.05"
"816",0.04,1.48792565908088e-06,0.178358321215464,"VBASS.FDR.0.05"
"817",0.42,1.38394957865192e-05,0.904277189991476,"VBASS.FDR.0.05"
"818",0.63,1.85127014012781e-05,0.950859950859951,"VBASS.FDR.0.05"
"819",0.03,2.20390436318709e-06,0.26044226044226,"VBASS.FDR.0.05"
"820",0.42,1.64440131011643e-05,0.935064935064935,"VBASS.FDR.0.05"
"821",0.09,2.76174677166119e-06,0.325878754450183,"VBASS.FDR.0.05"
"822",0.1,2.74970775756904e-06,0.324524895953467,"VBASS.FDR.0.05"
"823",0.38,1.59912101704284e-05,0.929749786892644,"VBASS.FDR.0.05"
"824",0.13,3.1888638413336e-06,0.376723662437948,"VBASS.FDR.0.05"
"825",0.62,2.03793959775998e-05,0.960637817780675,"VBASS.FDR.0.05"
"826",0.37,1.42618389850417e-05,0.910695482124054,"VBASS.FDR.0.05"
"827",0.11,4.1545187101364e-06,0.484631198916913,"VBASS.FDR.0.05"
"828",0.14,3.12865703408071e-06,0.369402797974227,"VBASS.FDR.0.05"
"829",0.04,1.48531815131771e-06,0.178057463771749,"VBASS.FDR.0.05"
"830",0.12,4.87121424750062e-06,0.551120693977837,"VBASS.FDR.0.05"
"831",0.16,4.57394036308183e-06,0.525196810911097,"VBASS.FDR.0.05"
"832",0.29,4.74286996970014e-06,0.540941683798827,"VBASS.FDR.0.05"
"833",0.03,2.78805561200554e-06,0.329037757609186,"VBASS.FDR.0.05"
"834",0.12,2.6860263174944e-06,0.316903174046031,"VBASS.FDR.0.05"
"835",0.2,4.57186086681068e-06,0.525046382189239,"VBASS.FDR.0.05"
"836",0.21,4.75547048565317e-06,0.54184425612997,"VBASS.FDR.0.05"
"837",0.1,2.90153713347397e-06,0.341824198967056,"VBASS.FDR.0.05"
"838",0.24,6.08352837717893e-06,0.645038359324074,"VBASS.FDR.0.05"
"839",0.18,4.01634392971383e-06,0.471042471042471,"VBASS.FDR.0.05"
"840",0.25,7.71923842826294e-06,0.737702451988166,"VBASS.FDR.0.05"
"841",0.19,5.14063961450565e-06,0.57393571679286,"VBASS.FDR.0.05"
"842",0.6,2.23726089707317e-05,0.967858396429825,"VBASS.FDR.0.05"
"843",0.31,6.22859426102604e-06,0.653362081933511,"VBASS.FDR.0.05"
"844",0.11,4.58273150964752e-06,0.525948954520383,"VBASS.FDR.0.05"
"845",0.13,4.56523709706603e-06,0.524294238579953,"VBASS.FDR.0.05"
"846",0.43,1.32758110038908e-05,0.896354610640325,"VBASS.FDR.0.05"
"847",0.19,5.21003048226156e-06,0.580153437296294,"VBASS.FDR.0.05"
"848",0.29,8.22422329325365e-06,0.758862758862759,"VBASS.FDR.0.05"
"849",0.39,7.86896605712103e-06,0.743920172491601,"VBASS.FDR.0.05"
"850",0.16,5.61243690632382e-06,0.611643183071754,"VBASS.FDR.0.05"
"851",0.25,6.65354556784154e-06,0.680890538033395,"VBASS.FDR.0.05"
"852",0.15,5.02276041075336e-06,0.563255277540992,"VBASS.FDR.0.05"
"853",0.4,9.29791685773948e-06,0.798375369803941,"VBASS.FDR.0.05"
"854",0.23,5.56348262065981e-06,0.608283608283608,"VBASS.FDR.0.05"
"855",0.24,6.42315337633685e-06,0.666349094920524,"VBASS.FDR.0.05"
"856",0.42,1.19718859459727e-05,0.872486586772301,"VBASS.FDR.0.05"
"857",0.49,1.1561732958972e-05,0.864162864162864,"VBASS.FDR.0.05"
"858",0.45,9.74933499059737e-06,0.813769242340671,"VBASS.FDR.0.05"
"859",0.34,8.96686152705899e-06,0.78749435892293,"VBASS.FDR.0.05"
"860",0.38,1.37160882082021e-05,0.902722759865617,"VBASS.FDR.0.05"
"861",0.24,7.76930391472374e-06,0.739808454094168,"VBASS.FDR.0.05"
"862",0.23,7.25788526693658e-06,0.715790001504287,"VBASS.FDR.0.05"
"863",0.5,1.12992000799923e-05,0.857443714586572,"VBASS.FDR.0.05"
"864",0.45,1.10204708067467e-05,0.850072707215564,"VBASS.FDR.0.05"
